Tipo;Pais;CodPais;Concepto;CodConcepto;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;Diferencia1AnnoAdelante;Diferencia2AnnosAdelante;Diferencia1AnnoAtras;AnnoAtras;Anno1;Anno2
Control;Corea, Republica de;KOR;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;3376515;3556640;3737532;3920526;4099827;4270278;4467865;4661347;4870504;5079738;5304773;5544660;5791491;6050818;6331319;6614326;6885593;7161073;1,045220974;1,091750957;0,957578769;4,242123084;-4,522097364;-9,175095711
Control;India;IND;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;46326139;48041634;49745520;51416395;53021250;54553525;56319525;58017561;59669549;61299832;62940950;64930712;66898551;68948281;71214913;73781494;76906607;80203086;1,031613155;1,062877999;0,973926069;2,60739312;-3,161315487;-6,287799914
Control;Mexico;MEX;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;5129595;5265431;5394438;5525297;5669448;5834577;6022340;6232187;6457978;6689357;6921293;7145319;7365340;7595677;7856472;8159970;8489518;8857168;1,032367652;1,064156654;0,966489498;3,351050158;-3,236765154;-6,415665397
Organizador;Sudafrica;ZAF;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;1840187;1901301;1959176;2014178;2066735;2117393;2183051;2245995;2305947;2362435;2416038;2488906;2560744;2635198;2717188;2809480;2918033;3031236;1,030160122;1,059893926;0,977813677;2,218632323;-3,016012165;-5,989392551
Organizador;Brasil;BRA;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;8878745;9280107;9712231;10161594;10607511;11040636;11472602;11890872;12312707;12761889;13253009;13811826;14400646;15024339;15687812;16395455;17125821;17899128;1,04510782;1,091664089;0,957707742;4,229225847;-4,510782001;-9,166408929
Organizador;China;CHN;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;87228408;89904561;92618409;95329636;97906483;100318362;102653405;104885006;107146225;109596498;112370608;115488499;118745097;122435695;127003874;132681231;139560890;147532179;1,022868496;1,048759375;0,978895953;2,11040473;-2,286849583;-4,875937533
Organizador;Federacion de Rusia;RUS;Poblacion de 65 años de edad y mas, total;SP.POP.65UP.TO;18240509;18603684;19101671;19597557;19880916;19832971;19760354;19486678;19134465;18851968;18694313;18756417;18854368;18982795;19165394;19436685;19905694;20487154;1,014155253;1,038626913;0,990472463;0,952753698;-1,415525295;-3,862691265
Control;Argentina;ARG;Turismo internacional, numero de arribos;ST.INT.ARVL;2909000;2620000;2820000;2995000;3457000;3823000;4173000;4562000;4700000;4308000;5325000;5705000;5587000;5246000;5931000;5736000;5559000;;1,071361502;1,049201878;0,809014085;19,09859155;-7,136150235;-4,920187793
Control;Corea, Republica de;KOR;Turismo internacional, numero de arribos;ST.INT.ARVL;5322000;5147000;5347000;4753000;5818000;6023000;6155000;6448000;6891000;7818000;8798000;9795000;11140000;12176000;14202000;13232000;17242000;;1,113321209;1,266196863;0,888611048;11,1388952;-11,33212094;-26,61968629
Control;India;IND;Turismo internacional, numero de arribos;ST.INT.ARVL;2649000;2537000;2384000;2726000;3457000;3919000;4447000;5082000;5283000;5168000;5776000;6309000;6578000;6968000;13107000;13284000;14569000;;1,092278393;1,138850416;0,894736842;10,52631579;-9,227839335;-13,88504155
Control;Mexico;MEX;Turismo internacional, numero de arribos;ST.INT.ARVL;20641000;19810000;19667000;18665000;20618000;21915000;21353000;21606000;22931000;22346000;23290000;23403000;23403000;24151000;29346000;32093000;35079000;;1,004851868;1,004851868;0,959467583;4,053241735;-0,485186775;-0,485186775
Organizador;Sudafrica;ZAF;Turismo internacional, numero de arribos;ST.INT.ARVL;5872000;5787000;6430000;6505000;6678000;7369000;8396000;9091000;9592000;7012000;8074000;8339000;9188000;9537000;9549000;8904000;10044000;;1,032821402;1,137973743;0,868466683;13,15333168;-3,282140203;-13,79737429
Organizador;Brasil;BRA;Turismo internacional, numero de arribos;ST.INT.ARVL;5313000;4773000;3785000;4133000;4794000;5358000;5017000;5026000;5050000;4802000;5161000;5433000;5677000;5813000;6430000;6306000;6578000;;0,980715397;1,023017107;0,904043546;9,595645412;1,928460342;-2,301710731
Organizador;China;CHN;Turismo internacional, numero de arribos;ST.INT.ARVL;31229000;33167000;36803000;32970000;41761000;46809000;49913000;54720000;53049000;50875000;55664000;57581000;57725000;55686000;55622000;56886000;59270000;;0,95901902;1,049294049;1,03149918;-3,149918;4,098097985;-4,92940489
Organizador;Federacion de Rusia;RUS;Turismo internacional, numero de arribos;ST.INT.ARVL;21169000;21595000;23309000;22521000;22064000;22201000;22486000;22909000;23676000;21339000;22281000;24932000;28177000;30792000;32421000;33729000;24571000;;1,040344221;0,757872984;0,949754789;5,024521144;-4,034422134;24,21270164
Control;Argentina;ARG;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;5460000000;4888000000;2744000000;2997000000;3208000000;3554000000;4047000000;5077000000;5987000000;5808000000;6448000000;7602000000;8466000000;8421000000;7837000000;9348000000;11729000000;;1,178970223;1,312965261;0,900744417;9,925558313;-17,89702233;-31,29652605
Control;Corea, Republica de;KOR;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;7945000000;8349000000;11440000000;11063000000;13507000000;16924000000;20947000000;24431000000;21447000000;16355000000;20788000000;22195000000;22934000000;24459000000;26136000000;27957000000;29143000000;;1,067683279;1,103232634;0,786751972;21,32480277;-6,768327881;-10,32326342
Control;India;IND;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;3686000000;4367000000;4350000000;4385000000;5783000000;8277000000;8738000000;10690000000;12083000000;9310000000;10490000000;13699000000;14107000000;13884000000;17492000000;17686000000;19185000000;;1,305910391;1,344804576;0,887511916;11,24880839;-30,59103908;-34,48045758
Control;Mexico;MEX;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;6365000000;6685000000;7087000000;7252000000;8034000000;8951000000;9387000000;9918000000;10246000000;8737000000;9001000000;9704000000;10735000000;11970000000;12556000000;12668000000;12823000000;;1,078102433;1,192645262;0,970669926;2,933007444;-7,810243306;-19,26452616
Organizador;Sudafrica;ZAF;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;2684000000;2366000000;2251000000;3655000000;4237000000;4812000000;5230000000;6104000000;6905000000;6421000000;8139000000;8397000000;7145000000;6491000000;6314000000;5735000000;5354000000;;1,031699226;0,877871974;0,788917557;21,10824426;-3,169922595;12,21280256
Organizador;Brasil;BRA;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;4548000000;3765000000;2929000000;2874000000;3752000000;5905000000;7501000000;10434000000;13269000000;12897000000;18883000000;24608000000;26008000000;29286000000;29998000000;20356000000;17068000000;;0,678578572;0,568971265;0,976265084;2,373491566;32,14214281;43,10287352
Organizador;China;CHN;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;14169000000;14992000000;16759000000;16716000000;21360000000;21759000000;24322000000;29786000000;36157000000;43702000000;54880000000;72585000000;1,02E+11;1,29E+11;2,27E+11;2,50E+11;2,61E+11;;1,208673286;1,517825041;0,823796222;17,6203778;-20,86732859;-51,78250408
Organizador;Federacion de Rusia;RUS;Turismo internacional, gastos (US$ a precios actuales);ST.INT.XPND.CD;8848000000;9760000000;11362000000;13427000000;16082000000;17963000000;18850000000;22456000000;26401000000;23785000000;30169000000;37343000000;48096000000;59504000000;55383000000;38434000000;27652000000;;0,693967463;0,499286785;1,074409115;-7,440911471;30,60325371;50,07132152
Control;Argentina;ARG;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;100,7668653;97,37671311;112,2432709;131,2619111;153,1870468;176,7055161;211,7565772;265,8148893;211,3515053;258,8637485;319,0884932;303,6422307;288,3835086;259,699259;215,5877995;219,1746707;;1,232650362;1,172980892;0,81645849;18,35415097;-23,26503616;-17,29808923
Control;Corea, Republica de;KOR;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;87,32846495;94,31293101;112,5089976;147,3547031;165,1026308;188,9294588;215,6459702;244,9713981;211,02791;270,7316507;322,2966541;318,0335292;324,8615146;332,4262196;305,7770451;287,5902663;;1,190465368;1,174718687;0,779472623;22,05273766;-19,04653677;-17,47186869
Control;India;IND;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;102,3164611;116,2123961;139,1313684;180,8632988;235,0581534;287,4226332;354,3206235;459,7251488;389,1255873;534,1083973;714,7484503;700,4084541;742,9281276;761,4417416;631,0724811;623,8952036;;1,338208599;1,311360124;0,728551712;27,14482879;-33,82085994;-31,1360124
Control;Mexico;MEX;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;95,29897576;96,58227544;99,41575303;112,9907446;128,7549288;150,2455677;163,3855158;175,0726155;138,0748323;179,3043584;210,1179608;222,8613015;228,4183563;238,5745384;228,7397727;224,7663114;;1,171850828;1,242921831;0,770058428;22,99415724;-17,18508277;-24,29218313
Organizador;Sudafrica;ZAF;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;97,58196311;99,13284194;121,6742821;153,9062135;172,1832372;194,0269486;232,7455558;269,4265417;205,70594;304,6636245;362,9211986;332,208198;320,6933429;307,4569489;271,6183871;250,445219;;1,19121933;1,090409787;0,675190352;32,48096476;-19,12193298;-9,040978734
Organizador;Brasil;BRA;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;105,7470305;109,6514989;132,809617;175,3986382;215,0423902;250,017689;291,4590095;359,1181972;277,5721758;366,3262511;464,5228769;440,0993126;439,1117638;408,3914664;346,7673049;336,1458429;;0,849105169;0,823097128;1,075222672;-7,522267218;15,08948315;17,69028725
Organizador;China;CHN;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;106,7796134;130,6549279;175,8518156;238,0894291;305,75595;388,8307926;489,7437029;574,1074546;482,1819962;633,1199865;761,7809577;822,1064754;886,4279322;939,9136447;912,2955984;841,7362552;;0,839881093;1,102790046;0,853052332;14,69476681;16,01189075;-10,27900464
Organizador;Federacion de Rusia;RUS;indice de valor de exportacion (2000 = 100);TX.VAL.MRCH.XD.WD;100;97,00189464;102,1593214;129,415517;174,4280369;232,1156208;289,0053602;337,4206202;449,0074548;288,8501709;381,4325022;496,9971342;503,8949663;496,8305199;473,0008664;325,1025868;268,1833329;;0,687319221;0,566982752;1,050379725;-5,037972484;31,26807795;43,30172481
Control;Argentina;ARG;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;9,351856306;9,267344476;7,669045367;8,897494763;7,719023678;6,826630039;7,05418222;6,594450291;9,017369186;8,686933066;7,418585913;7,074021443;6,415778771;7,259680198;6,876391723;9,008199853;8,792814727;;0,953553888;0,864825028;1,170968857;-17,09688569;4,644611162;13,51749718
Control;Corea, Republica de;KOR;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;35,06590914;29,78481845;31,52977881;32,3161911;32,91734928;32,47640858;32,14585123;30,54460905;27,59875522;28,73409455;29,46593215;25,7213172;26,17347489;27,09934491;26,88054979;26,84150956;26,58320503;;0,872917139;0,88826224;0,975163263;2,483673696;12,70828606;11,17377601
Control;India;IND;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;6,255549228;6,970229303;6,237803011;5,947717493;5,998070281;5,803803052;6,072403224;6,403290331;6,777733191;9,093724449;7,180548755;6,8707993;6,632256486;8,073939853;8,586259881;7,517758047;7,129689474;;0,956862704;0,92364201;1,266438647;-26,64386468;4,313729582;7,635798988
Control;Mexico;MEX;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;22,45135077;22,05600024;21,42670845;21,39909612;21,28539642;19,63565926;18,98140785;17,17706;15,72923353;18,1761875;16,93780936;16,50981631;16,33506619;15,92476176;15,9921956;14,68693681;15,28919922;;0,974731499;0,964414338;1,073113241;-7,311324119;2,526850062;3,558566234
Organizador;Sudafrica;ZAF;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;7,000875876;6,460410909;5,163790009;4,832737639;5,537991577;6,656221763;6,458640303;5,580762849;5,123385369;5,354949319;4,625784115;5,007137768;5,38000172;5,468510551;5,854429201;5,88097093;5,292055504;;1,082440867;1,163046434;1,157630617;-15,76306169;-8,244086697;-16,30464342
Organizador;Brasil;BRA;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;18,72725987;19,24616073;16,52029903;11,95599512;11,59272243;12,84314848;12,07642327;11,86594132;11,64693565;13,19727786;11,22417166;9,720194162;10,49270307;9,650624054;10,61499047;12,30504082;13,44870632;;1,159213553;1,266954158;0,909150515;9,084948515;-15,92135529;-26,6954158
Organizador;China;CHN;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;18,9843797;20,95651527;23,66571478;27,37925315;30,06445872;30,84359799;30,51443157;26,66237275;25,56531104;27,53404158;27,51270427;25,8079484;26,27400734;26,96548952;25,37227632;25,64819362;25,236142;;1,077007885;1,076173266;1,042912121;-4,291212059;-7,700788507;-7,617326563
Organizador;Federacion de Rusia;RUS;Exportaciones de productos de alta tecnologia (% de las exportaciones de productos manufacturados);TX.VAL.TECH.MF.ZS;16,06693012;14,03755579;19,15674223;18,97823199;12,92452891;8,437509735;7,777323192;6,878405918;6,474851;9,228727378;9,066344098;7,972085575;8,375376998;10,00599495;11,45167273;13,76032041;10,71924577;;1,201599167;0,936041923;0,873758374;12,62416259;-20,15991668;6,395807655
Control;Argentina;ARG;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;2,9;4,9;5,6;2,7;1,8;1,5;1,3;1,3;1,1;1,1;0,4;0,4;0,3;0,3;0,3;;0,3;;1;0,75;2,75;-175;0;25
Control;Corea, Republica de;KOR;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;;;;;;;0,2;;0,2;;0,2;;0,1;;;;;;0;0,5;0;100;100;50
Control;India;IND;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;;;;;9,2;;;;;7;;4,3;;;;;;;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!
Control;Mexico;MEX;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;2,7;;1,7;;1,6;1,8;0,8;;1;;1,1;;0,8;;1;;0,6;;0;0,727272727;0;100;100;27,27272727
Organizador;Sudafrica;ZAF;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;11,7;;;;;8;;;4,8;;4,9;;;;6,2;;;;0;0;0;100;100;100
Organizador;Brasil;BRA;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;;4,6;3,9;4,3;3,6;3,2;2,7;2,8;2,2;2,1;;2;1,5;1,5;1;1,2;1,2;;1,2;1,2;1,5;-50;-20;-20
Organizador;China;CHN;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;;;10,2;;;4,9;;;3,9;;2,7;1,8;1,4;0,4;0,3;0,2;;;0;0,692307692;0;100;100;30,76923077
Organizador;Federacion de Rusia;RUS;Brecha de pobreza a $1,90 por dia (2011 PPA) (%);SI.POV.GAPS;0,5;0,3;0,1;0,2;0,2;0,1;0,1;0,0001;0;0;0;0;0;0;0;0;;;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!;#�DIV/0!
